tconst	directors	writers
tconst	directors	writers
tt0005998	nm0237713	nm0922286
tt0005999	nm0594291	nm0594291
tt0006000	nm3168648	nm0668813,nm0791017
tt0006001	nm4720696	nm0790489
tt0006002	nm0507150	nm0077056
tt0006003	nm0221741	\N
tt0006004	nm0633605	nm0729596
tt0006005	nm0594291	nm0594291,nm0790263
tt0006006	nm0942917	nm0784407
tt0006007	nm0578507	nm0478752,nm0578507
tt0006008	nm0806565,nm0916665	nm0916665
tt0006009	nm0629589	nm0396433
tt0006010	nm0877783	nm0206755,nm0697880
tt0006011	nm0652650	\N
tt0006012	nm0621797	nm0847967
tt0006013	nm0366586	nm0166693,nm0408436,nm0837989
tt0006014	nm0408429	nm0174387,nm0336824
tt0006015	nm0569261	nm0285248
tt0006016	nm0101413	nm0551129,nm0881333
tt0006017	nm0717046	nm0689638,nm0210352
tt0006018	nm0601962	\N
tt0006019	nm0130791	\N
tt0006020	nm0717046	nm0877332
tt0006021	nm0725529	nm0299422,nm0725529
tt0006022	\N	\N
tt0006023	nm0005717	\N
tt0006024	nm0325448	nm0742571
tt0006025	nm0250480	nm0205244,nm0916906
tt0006026	nm0341185	\N
tt0006027	nm0646058	nm3168614,nm0378772
tt0006028	\N	nm0058817
tt0006029	nm0725893	\N
tt0006030	nm0085133	nm0085133,nm0388795,nm0420198,nm0792989
tt0006031	\N	\N
tt0006032	nm0000122	nm0000122
tt0006033	nm0367556	nm0445856
tt0006034	\N	\N
tt0006035	\N	\N
tt0006036	nm0366586	nm0818080
tt0006037	nm0085133	nm3657142,nm0388795,nm0785827
tt0006038	nm0250053	nm0002271
tt0006039	nm0454771	nm0397412
tt0006040	nm0875869	nm0039418,nm0039422,nm0287593,nm0461241
tt0006041	nm0624511	nm0241414,nm0624511
tt0006042	nm0502752	nm0502752
tt0006043	nm0101413	nm0329136,nm0293187,nm0881333
tt0006044	\N	\N
tt0006045	nm0247484	\N
tt0006046	nm0455544	nm0455544
tt0006047	nm0617719	nm1104502,nm0617719
tt0006048	nm0430968	nm0516810,nm0782707
tt0006049	nm0107543	nm0107543
tt0006050	nm0208657	\N
tt0006051	nm0247107	nm0357902,nm0707674
tt0006052	nm0408433	nm0140562
tt0006053	\N	\N
tt0006054	nm0806961	nm0338708
tt0006055	nm0496475	nm0935488
tt0006056	nm0897085	nm0547966
tt0006057	nm0803705	nm0693693,nm0803705
tt0006058	nm0594291	nm0594291
tt0006059	nm0130797	nm0011748,nm0522871
tt0006060	nm0002177	nm0397313
tt0006061	\N	nm0233592
tt0006062	\N	nm0518840
tt0006063	nm0395023	nm0397313
tt0006064	nm0692105,nm0285684	nm0258613
tt0006065	nm0613966	nm0613966
tt0006066	nm0002177	nm0002177,nm0613943
tt0006067	nm0247484	\N
tt0006068	nm0730018	\N
tt0006069	\N	\N
tt0006070	nm0803705	nm0803705
tt0006071	nm0250053	nm0002271,nm0765026
tt0006072	nm0349785,nm0085133	nm0085133,nm0388795,nm0785827
tt0006073	nm0903249	\N
tt0006074	nm0408433	nm0032464
tt0006075	nm0107543	nm0107543
tt0006076	nm0853336	\N
tt0006077	nm0515979	nm0420203
tt0006078	nm0066734	nm0113224
tt0006079	nm6955979	nm0220025
tt0006080	nm0524306	nm0382118,nm0888539
tt0006081	\N	nm0518844
tt0006082	nm0115218	\N
tt0006083	nm0533289	nm0782707
tt0006084	nm0250480	nm0115063
tt0006085	nm0247484	nm0402239
tt0006086	nm0730018	nm0233592
tt0006087	nm0641967	nm0338708,nm0357902,nm0364451,nm0707674
tt0006088	nm0594291	nm0594291
tt0006089	nm0594291	nm0594291
tt0006090	nm0208657	nm0909820
tt0006091	nm0066734	nm0871879
tt0006092	\N	nm0522871
tt0006093	nm0447043	\N
tt0006094	nm0208657	nm0299154,nm0661844
tt0006095	nm0784407	\N
tt0006096	nm0205986	nm0216393,nm0285684
tt0006097	nm0395023	nm0395023,nm0395216
tt0006098	nm0577654	nm0877332
tt0006099	nm0784407	\N
tt0006100	nm0897085	nm0387549
tt0006101	nm0186345	nm0186345,nm0563997
tt0006102	nm0928910	nm1569501,nm1234686
tt0006103	nm0151606	nm0821287
tt0006104	nm0280463	nm0601002
tt0006105	nm0395023	\N
tt0006106	nm0304098	nm0304098
tt0006107	nm0334918	nm0653536
tt0006108	nm0803705	nm0803705,nm0960153
tt0006109	nm0208657	\N
tt0006110	nm0208657	nm0580648
tt0006111	nm0350695	nm0624601
tt0006112	nm0581653	nm0280003
tt0006113	nm0926190	nm0926190
tt0006114	nm0066734	nm0193617
tt0006115	nm0152260,nm0043018	nm0784407
tt0006116	nm0504353	nm0206755,nm0206801
tt0006117	nm0208657	\N
tt0006118	nm0496475	nm0705073,nm0935488
tt0006119	nm0806565,nm0916665	nm0916665,nm0902927
tt0006120	nm1250355	nm0309567,nm0420203
tt0006121	nm0710397	\N
tt0006122	nm0839828,nm0881553	nm0002042,nm0839828
tt0006123	nm0048864	\N
tt0006124	\N	\N
tt0006125	\N	\N
tt0006126	\N	\N
tt0006127	\N	\N
tt0006128	nm0132324	nm0538186,nm0929808
tt0006129	nm0378408	nm0684093
tt0006130	\N	\N
tt0006132	nm0251456	\N
tt0006133	nm0205601	nm0249772,nm0932328
tt0006134	nm0366586,nm0807742	nm0408436,nm0818080
tt0006135	nm0594291	nm0068186
tt0006136	nm0376529	nm0140562
tt0006137	nm0593180	nm0170401
tt0006138	nm0376529	nm0384616
tt0006139	nm0395023	nm0808403
tt0006140	nm0001124	nm0877318,nm0210352
tt0006141	nm0594291	nm0790263
tt0006142	nm0730018	\N
tt0006143	nm0078340	\N
tt0006144	nm0912844	nm0398453,nm0912844
tt0006145	nm0000779	\N
tt0006146	nm0428059	\N
tt0006147	nm0515979	nm0933640
tt0006148	nm0160280	nm0160280
tt0006149	nm0289797	\N
tt0006150	nm0043018,nm0428059,nm0319401	\N
tt0006151	nm0002061	nm0822627
tt0006153	nm0078340	nm0887428,nm0683115
tt0006154	nm0428059	\N
tt0006155	nm0237710	nm0237692
tt0006156	nm0208657	nm0286379
tt0006157	nm0285643	nm0192062
tt0006158	nm0127511	\N
tt0006159	nm0574431	nm0528931
tt0006160	nm0360617	nm0203559
tt0006161	nm0717281	nm0717281
tt0006162	nm0730018	nm1106577
tt0006163	nm0466099	nm0466099
tt0006164	nm0401967	nm0678743
tt0006165	nm0515979	\N
tt0006166	nm0515979	nm0206755,nm0515979
tt0006167	nm0796657,nm0408436	nm0837989
tt0006168	nm0300487	nm0300487
tt0006169	nm0515979	nm0382029,nm0575193
tt0006170	nm0160280	nm0160280
tt0006171	nm0366586	nm0408436,nm0837989
tt0006172	nm0289797	nm0294643
tt0006173	nm0352726	nm0687799
tt0006174	\N	\N
tt0006175	nm0725529	nm0725529
tt0006176	nm0378408	nm0378408
tt0006177	nm0000122	nm0000122
tt0006178	\N	\N
tt0006179	nm0515979	nm0046082,nm0515979
tt0006180	nm0853336	\N
tt0006181	nm0111753	nm0426515
tt0006182	nm0869665	nm0238900,nm0408863,nm0693337
tt0006183	\N	\N
tt0006184	nm0151606	nm0455493
tt0006185	nm0569466	nm0490163
tt0006186	\N	\N
tt0006187	nm0426310	nm0426661
tt0006188	nm0466099	\N
tt0006189	nm0396207	nm0765104
tt0006190	nm0107543	nm0257866,nm0180077,nm0107543
tt0006191	nm0408433	nm0193617,nm0408433
tt0006192	nm0221741	\N
tt0006193	nm0304098	nm0304098
tt0006194	nm0001124	nm0408974,nm0001124
tt0006195	\N	nm0225554
tt0006196	nm0376529	nm0490163,nm0662461
tt0006197	nm0208657	nm0932328
tt0006198	nm0454535	nm0794109
tt0006199	nm0250053	nm0613943
tt0006200	nm0426754	nm0775419
tt0006201	nm0577654	nm0877332,nm0943782
tt0006202	nm0621817	\N
tt0006203	nm0009257	nm0009257
tt0006204	nm0074325	nm0071992,nm0397211
tt0006205	nm0276165	nm0276501
tt0006206	nm0275421	nm0275421
tt0006207	nm0897085	\N
tt0006208	nm0395023	nm0808403
tt0006209	nm0066734	nm0117997
tt0006210	nm0102643,nm0637463	nm0856842,nm0930245
tt0006211	nm0922928	\N
tt0006212	nm0106990	nm0653223
tt0006213	nm0000252,nm0808403,nm0533539	\N
tt0006214	nm0637507	\N
tt0006215	nm0341185	nm0292470
tt0006216	nm1958644	nm1958644
tt0006217	nm0280463	nm0035854,nm0810367
tt0006218	nm0922928	nm0922928
tt0006219	nm0694260	nm0834080
tt0006220	nm0926190	nm0926190
tt0006221	nm0916904	nm0460512
tt0006222	nm0869421	nm0869421
tt0006223	nm0000779	nm0784407
tt0006224	nm0151606	nm0601657
tt0006225	nm0011840	nm0011840
tt0006226	nm0132324	nm0235168
tt0006227	nm0138043	nm0138043
tt0006228	nm0138043	nm0138043
tt0006229	nm0395023	nm0808403
tt0006230	nm0569645	nm0569805,nm0877318
tt0006231	\N	\N
tt0006232	nm0806961	nm0276501
tt0006233	nm0693516	nm0645138,nm0693516
tt0006234	nm0300487	nm0300487,nm0837183
tt0006235	nm0853193	\N
tt0006236	nm0550220	nm0550220
tt0006237	nm0745527	nm0745527
tt0006238	nm0869645	nm0436576
tt0006239	nm0160280	nm0160280
tt0006240	\N	\N
tt0006241	nm0698839,nm0306723	nm0306723,nm0866243,nm0698839
tt0006242	nm0492742	nm0825225
tt0006243	nm0001124	nm0210352
tt0006244	nm0107838	nm0107838
tt0006245	\N	nm0407778
tt0006246	nm0432216	nm0170401
tt0006247	nm0454545	nm0725845
tt0006248	nm0642722	\N
tt0006249	\N	\N
tt0006250	nm0526972	\N
tt0006251	nm0922192	\N
tt0006252	nm0930198	nm0677062,nm0727497
tt0006253	nm0532072	nm0110394
tt0006254	\N	nm0531860
tt0006255	nm0237710	nm0324040
tt0006256	nm1561233	\N
tt0006257	nm0551375	nm0002771
tt0006258	nm0942917	nm0942917
tt0006259	nm0367556	nm0367556
tt0006260	nm0102783	\N
tt0006261	nm0637507	nm0014728,nm0912934
tt0006262	nm0000779	\N
tt0006263	nm0730170	\N
tt0006264	nm0395023	nm0808403
tt0006265	nm0237713	nm0183968
tt0006266	nm0285684,nm0692105	nm0260726
tt0006267	nm0202720	\N
tt0006268	nm0877783	nm0888539,nm0932328,nm0940820
tt0006269	\N	nm0394524
tt0006270	nm0892185	nm0364525
tt0006271	nm0208657	\N
tt0006272	nm0202720,nm0160280	nm0160280
tt0006273	nm0600580	\N
tt0006274	nm0208657	nm0206755,nm0697880
tt0006275	nm0933045	nm0933045
tt0006276	nm0047426	nm0145333,nm0139636
tt0006277	nm0569645	nm0817336
tt0006278	nm0119138	\N
tt0006279	nm0285684,nm0692105	nm0216393
tt0006280	nm0098376,nm0205601	nm0098376
tt0006281	nm0942396	nm0186769,nm0352506
tt0006282	nm0665737	nm0775419
tt0006283	nm0367542,nm0394743,nm0454771	nm0454771
tt0006284	nm0396207	nm0168915
tt0006285	nm0280463	nm0280463
tt0006286	nm0930198	nm0206802
tt0006287	nm0449857	nm0794109
tt0006288	nm0001124	nm0210352
tt0006289	\N	\N
tt0006290	nm0002177	nm0364668,nm0454479,nm0606092
tt0006291	nm0585495	nm0110394,nm0387415,nm0387551
tt0006292	nm0002061	nm0002061
tt0006293	nm0456634	nm0942917
tt0006294	nm0796657	nm0837989
tt0006295	\N	\N
tt0006296	nm0000779	\N
tt0006297	nm0376529	nm1227807
tt0006298	nm0594291	nm1292306,nm0594291
tt0006299	nm0694260	nm0163425
tt0006300	nm0367556	nm0918596
tt0006301	nm0395023	nm0808403
tt0006302	nm0250480	nm0205244
tt0006303	nm0428013	nm0151310,nm0313895
tt0006304	nm0853336	nm0853336
tt0006305	nm0376529	nm0697880
tt0006307	nm0288616	nm0002271,nm0454889
tt0006308	nm0250053	nm0866243
tt0006309	nm0000122	nm0000122
tt0006310	nm0577654	nm0210352
tt0006311	nm0861002	nm3570817,nm0002271
tt0006312	nm0857222	nm0597995
tt0006313	nm0000122	nm0000122
tt0006314	nm0587929	nm0587929
tt0006315	nm0338458	nm0338466
tt0006316	nm0605034	nm0605034
tt0006317	nm0267922	nm0179740,nm0860152
tt0006318	nm0294276	nm0294276
tt0006319	nm0725893	\N
tt0006320	nm0797094	nm0640437,nm0713869
tt0006321	nm0164030	nm0165470,nm0387551
tt0006322	nm0456634	\N
tt0006323	nm0881553	nm0028916
tt0006324	nm0631438	nm0631438
tt0006325	nm0413573	nm4219298,nm0942396
tt0006326	nm0066734	nm0193617
tt0006327	nm0577654	nm0210352
tt0006328	nm0359687	nm0058849
tt0006329	nm0720862	\N
tt0006330	nm0285684,nm0692105	nm0067584,nm0078253,nm0800092
tt0006331	nm0559305,nm0523932	nm0523932,nm0559305,nm0775659
tt0006332	nm0304098	nm0304098
tt0006333	nm0665737	nm0894523,nm0665737
tt0006334	nm0148546,nm0813682	nm0034033,nm0148546,nm0813682
tt0006335	nm0531691	nm0164856
tt0006336	nm0308257	nm0116997,nm0871007
tt0006337	nm0130797	nm0585113
tt0006338	nm0694260	nm0115218,nm0727497,nm0813905
tt0006339	nm0413045,nm0285643	nm2699442,nm0192062
tt0006340	nm6955979	\N
tt0006341	nm0459319	nm0073768
tt0006342	nm0769144	nm0257434,nm0687741
tt0006343	nm0717046	nm0877318,nm0877332
tt0006344	nm0154352	nm0533102,nm0547966
tt0006345	nm0005717,nm0613966	nm0613966
tt0006346	nm0861336	nm0408863
tt0006347	nm0594291	nm0594291
tt0006348	nm0597995,nm0534957	nm0102908,nm0309567
tt0006349	nm0523932	nm0523932
tt0006350	nm0693516	nm0503693
tt0006351	nm0813682,nm0148546	nm0664196
tt0006352	nm0898660	nm0613943
tt0006353	nm0382476	\N
tt0006354	nm0376396	\N
tt0006355	nm0382476	\N
tt0006356	nm0447178	\N
tt0006357	nm0408937	nm0002616
tt0006358	nm0853336	nm0412257
tt0006359	nm0256221	nm0256221,nm0002616,nm0528074
tt0006360	nm0143333	\N
tt0006361	nm0558236	\N
tt0006362	nm0071992	\N
tt0006363	nm0594291	nm0168915,nm0594291
tt0006364	nm0378408	nm0851953
tt0006365	nm0922386	nm0283156,nm0822735
tt0006366	nm0210352	nm0265572,nm0329136,nm0765716,nm0882738
tt0006367	nm0366586,nm0807742	nm0441601
tt0006368	nm0531691	nm0397211
tt0006369	nm0131085	nm0701911
tt0006370	nm0434058	nm0091969,nm0389472,nm0570057
tt0006371	nm0280463	nm0075160
tt0006372	nm0265289	\N
tt0006373	nm0875869	nm0287593,nm0495728,nm0188544
tt0006374	nm0308848	nm0165470
tt0006375	nm0366586,nm0054977,nm0807742	nm0837989
tt0006376	nm0186345	nm0680076
tt0006377	nm0933045	nm0074785,nm0504362
tt0006378	nm0430968,nm0442180	nm0167424,nm0357028,nm0517786
tt0006379	nm0198523	nm0383368,nm0929808
tt0006380	nm0237713	\N
tt0006381	nm0797094	nm0115218
tt0006382	nm0897085	nm0426771
tt0006383	nm0248940	nm0248940,nm0012266
tt0006385	nm0526226	nm0526226
tt0006386	nm0830249	nm0433671,nm6267663
tt0006387	nm0275421	nm0275421
tt0006388	nm0857222	nm0597995
tt0006389	nm0633605	nm0216240,nm0633605,nm0859964
tt0006390	nm0078340	\N
tt0006391	\N	\N
tt0006392	nm0513617	\N
tt0006393	nm0780884	nm0280181,nm0547966
tt0006394	nm0319401	\N
tt0006395	nm0447043	nm0002503,nm0447043
tt0006396	nm0101413	\N
tt0006397	nm0830249	nm0160478
tt0006398	nm0410271	nm0533283
tt0006399	nm0285643	nm0192062
tt0006400	nm0410174,nm0137407	nm0410174,nm0617202
tt0006401	nm0376396	\N
tt0006402	nm0292470	nm0784407
tt0006403	nm0002177	nm0002177,nm0547966
tt0006404	nm0898660	nm0307234,nm0413248
tt0006405	nm0539718	\N
tt0006406	nm0064415	nm0298854,nm0927434
tt0006407	nm0594291	nm0594291
tt0006408	nm0822801	nm0822801
tt0006409	nm0923594,nm0923603	nm0225458,nm0265560
tt0006410	nm0376396	\N
tt0006411	nm0176699	nm0932328
tt0006412	nm0842521	nm0837989
tt0006413	nm0534288	nm0725845,nm0940820
tt0006414	nm0000122	nm0117018,nm0000122,nm1176713
tt0006415	nm0376529	nm0139324,nm0139636
tt0006416	nm0237710	nm0237710,nm0928204
tt0006417	nm0853336	nm0510388,nm0412257
tt0006418	nm0459319	nm0375958
tt0006419	nm0005717,nm0550220,nm0613966	nm0550220,nm0613966
tt0006420	nm0736464	nm0736464
tt0006421	\N	\N
tt0006422	nm6955979	\N
tt0006423	nm0166836	\N
tt0006424	nm0432216	nm0165470,nm0021283
tt0006425	nm0356818	nm0310018,nm2758443
tt0006426	nm0245385	nm0682756
tt0006427	nm0933045	nm0139636
tt0006428	nm0639631	nm0403398,nm0857710
tt0006429	nm0653253	nm0653253,nm0888218
tt0006430	\N	nm0907778
tt0006431	nm0836316,nm0176699	nm1644607
tt0006432	nm0897085	nm1318346,nm0485882
tt0006433	nm0137407	nm0408863,nm0410859
tt0006434	nm0002271	nm0534957,nm0002271
tt0006435	nm0402489	nm0934338,nm0402489
tt0006436	nm0717046	nm0058212,nm0877332
tt0006437	nm0210352	nm0265572,nm0210352
tt0006438	nm0119138	nm0613943
tt0006439	nm0505986	\N
tt0006440	nm0447043	nm0002503
tt0006441	nm0909825	nm0909825
tt0006442	nm0636076	nm0240306,nm0449805
tt0006443	nm0208657	nm0139349,nm0661844
tt0006444	nm0403319	nm0403319
tt0006445	nm0403319	nm0403319
tt0006446	nm0403319	nm0403319
tt0006447	nm0403319	nm0403319
tt0006448	nm0403319	nm0403319
tt0006449	nm0403319	nm0403319
tt0006450	nm0403319	nm0403319
tt0006451	nm0403319	nm0403319
tt0006452	nm0403319	nm0403319
tt0006453	nm0403319	nm0403319
tt0006454	nm0403319	nm0403319
tt0006455	nm0403319	nm0403319
tt0006456	nm0135052	nm0547966,nm0613860
tt0006457	nm0341185	\N
tt0006458	nm0507150	nm0128991,nm0507150
tt0006459	nm0000891	nm0227062,nm0580648
tt0006460	nm0237713	\N
tt0006461	nm0613966	\N
tt0006462	nm0461295	nm0110394,nm0547966
tt0006463	nm0633605	nm0537510
tt0006464	nm0257574	nm0257574
tt0006465	nm6955979	\N
tt0006466	\N	\N
tt0006467	nm0354790	nm0236279,nm0847967
tt0006468	nm0000779	\N
tt0006469	nm0725529	nm0725529
tt0006470	\N	\N
tt0006471	nm0607940	nm0416297,nm0885740
tt0006472	nm0933045	nm0018470,nm1212330
tt0006473	nm0058792	\N
tt0006474	nm0930739,nm0132932	\N
tt0006475	nm0054977	nm0837989
tt0006476	nm0432216	nm0165470,nm0205363,nm0790622
tt0006477	nm0796657	nm0370271,nm0408436
tt0006478	\N	\N
tt0006479	nm0382476	nm0784407
tt0006480	nm0244180	nm0689638,nm0937912
tt0006481	nm0248940	nm0248940
tt0006482	nm0515979	nm0412257,nm0118329
tt0006483	nm0459319	nm0459319
tt0006484	nm0459319	nm0459319
tt0006485	nm0148546	nm0284960,nm0813682
tt0006486	nm0594291	nm0594291
tt0006487	nm6955979	\N
tt0006488	nm0012317	nm0364550
tt0006489	nm0842521	nm0441601
tt0006490	nm0063413	nm0063413,nm0612727
tt0006491	nm0408937	nm0857203,nm0934979
tt0006492	\N	\N
tt0006493	nm0304098	nm0304098
tt0006494	nm0024464,nm0546917	nm0216698,nm0244598,nm0546917
tt0006495	nm0002271	nm0002271
tt0006496	nm0533289	nm0139321,nm0589616
tt0006498	\N	\N
tt0006499	nm0861002	nm0922286
tt0006500	nm0376529	nm0139636,nm0408863
tt0006501	nm0317987	nm0317987,nm0378919
tt0006502	nm0285643	nm0285643
tt0006503	nm0122594,nm0836170	\N
tt0006504	nm0377126	nm0533102
tt0006505	nm0408937	nm0139349
tt0006507	\N	\N
tt0006508	nm0408937	nm0002616,nm0940488
tt0006509	nm0291548,nm0291387	nm0813905
tt0006510	nm0376221	nm0566338
tt0006511	nm0030748	nm0030748,nm0526921,nm0759382,nm0760409
tt0006512	nm0466099	nm0350602
tt0006513	nm0942917	\N
tt0006514	nm0933045	nm0490163
tt0006516	nm0856161	nm0446189
tt0006517	nm0922304,nm0713787,nm0366689,nm0408436,nm0250445,nm0054977,nm0402489	nm0837989
tt0006518	nm0594291	nm0594291
tt0006519	nm0869665	nm0869665
tt0006520	nm0210352	nm0265572
tt0006521	nm0775419	nm0139636,nm0228506
tt0006522	nm0097648	nm0662701
tt0006523	nm0515979	nm0165470,nm0515979
tt0006524	nm0106218	nm0106218
tt0006525	nm0106218	nm0106218
tt0006526	nm0106218	nm0106218
tt0006527	nm0106218	nm0106218
tt0006528	nm0106218	nm0106218
tt0006529	nm0106218	nm0106218
tt0006530	nm0106218	nm0106218
tt0006531	nm0106218	nm0106218
tt0006532	nm0106218	nm0106218
tt0006533	nm0106218	nm0106218
tt0006534	nm0106218	nm0106218
tt0006535	nm0106218	nm0106218
tt0006536	\N	nm0810288
tt0006537	nm0408433	nm0002771
tt0006538	nm0051140	nm0051140
tt0006539	nm0550892	nm0309567,nm0477437
tt0006540	nm0210352	nm0265572
tt0006541	nm0135052	nm0150432,nm0605208
tt0006542	nm0143333	nm0143333
tt0006543	nm0408433	nm0002771
tt0006544	nm0594291	nm0594291
tt0006545	nm0056799	\N
tt0006546	nm0594291	nm0594291
tt0006547	nm0172413	nm0649162,nm0806061
tt0006548	nm0000122	nm0117018,nm0000122,nm1176713
tt0006549	nm0624714	nm0624714
tt0006550	nm0097648	\N
tt0006551	nm0594291	nm0594291
tt0006552	nm0279404	nm0279404
tt0006553	nm0000779	\N
tt0006554	nm0403054	nm0855577
tt0006555	nm0534957,nm0597995	nm0309567,nm0355555
tt0006556	nm0456634,nm0502752	nm0426900,nm0502752
tt0006557	nm0132324	nm0058849,nm0132324,nm0161477
tt0006558	nm0861336,nm0408429	nm0547966
tt0006559	nm0736464	nm0736464
tt0006560	nm0078340	nm0801575
tt0006561	nm0624714	nm0624714
tt0006562	nm0046082	\N
tt0006563	nm0318397	\N
tt0006564	nm0127511	nm0000428
tt0006565	nm0119138	nm0058659,nm0364550
tt0006566	nm0237710	nm0309130
tt0006567	nm0153713	\N
tt0006568	nm0107543	nm0107543,nm5921220
tt0006569	nm0515979	nm0732041,nm0412257
tt0006570	nm0853336	nm0613786,nm0853336
tt0006571	nm0366586	nm0837989
tt0006572	nm0136888	nm0689638,nm0937912,nm0558923
tt0006573	nm6955979	\N
tt0006574	nm0496475,nm0621020	nm0935488
tt0006575	nm0227020	nm0227062
tt0006576	nm0227020	nm0227062
tt0006577	nm0097648	\N
tt0006578	nm0594291	nm0934979
tt0006579	\N	\N
tt0006580	nm0250445	nm0818080,nm0408436
tt0006581	nm0002061	nm0002061,nm0862242
tt0006582	nm0064600	nm0446189
tt0006583	nm0639631	nm0639631
tt0006584	nm0408433	nm0193617,nm0002771
tt0006585	nm0736464	nm0736464
tt0006586	nm0454535	nm0166777,nm0388795
tt0006587	nm0137407	nm0369839,nm0617202,nm0932328
tt0006588	nm0366586	nm0370271
tt0006589	nm0936767	nm0813905,nm0936767
tt0006590	nm0078442	nm0078442
tt0006591	nm0318397	\N
tt0006592	nm0127511	nm0000428
tt0006593	nm0020361,nm0588338	\N
tt0006594	nm0428013	nm0398464
tt0006595	nm0646058	nm0285684,nm0765026
tt0006596	nm0250445,nm0408436	nm0837989
tt0006597	nm0137407	\N
tt0006598	nm0587829	\N
tt0006599	nm0279404	nm0279404
tt0006600	nm0002031	nm8083595,nm0597175
tt0006601	nm0942917	\N
tt0006602	nm0097648	nm0097648
tt0006603	nm0208657	nm0661844,nm0918596
tt0006604	nm0319401	\N
tt0006605	nm0001124	nm0534221
tt0006606	nm0138043	nm0138043
tt0006607	nm0138043	nm0138043
tt0006608	nm0138043	nm0138043
tt0006609	nm0138043	nm0138043
tt0006610	nm6955979	\N
tt0006611	nm0304098	nm0304098
tt0006612	nm0235791	\N
tt0006613	nm0587829	\N
tt0006614	nm0806565,nm0916665	nm0916665,nm0041273,nm0216583,nm0780107
tt0006615	nm0717046	nm0877318,nm0877332
tt0006616	nm0237713	nm0765104
tt0006617	nm0803705	nm1597717,nm0039377,nm0803705,nm9320228
tt0006618	nm0577654	nm0791014,nm0218486,nm0652140
tt0006620	nm0824660,nm0502752	nm0335013,nm0824660
tt0006621	nm0102783	nm0102935,nm0613943,nm0939904
tt0006622	nm0381936	nm0765104
tt0006623	nm0466099	nm0878494
tt0006624	nm0081288	nm1818165,nm0296193,nm0927468
tt0006625	\N	\N
tt0006626	nm0051019,nm0304843	nm1125072,nm0304843,nm0678881,nm1072423
tt0006627	nm0665737	nm0299421,nm0775419
tt0006628	nm0505986	nm0097648
tt0006629	nm0721840,nm0534221	nm0721840
tt0006630	nm0002177	nm0002177,nm0433165
tt0006631	nm0861002	nm0074785,nm0827140
tt0006632	nm0536355	\N
tt0006633	nm0027992	nm0027992
tt0006634	nm0523932	\N
tt0006635	nm0560543	nm0560543
tt0006636	nm0002061	nm0002061
tt0006637	nm0639631	nm0166693
tt0006638	nm0102783	nm0202264,nm0613943
tt0006639	nm0594291	nm0285961
tt0006640	nm0897085	nm0689638,nm0937912
tt0006641	nm0432216	nm0165470,nm0300143
tt0006642	nm0078340	\N
tt0006643	nm0916665,nm0806565	nm0916665
tt0006644	nm0250445	nm0837989
tt0006645	nm0002031	nm0117620,nm0283766
tt0006646	nm0048864	nm0011748
tt0006647	nm0048864	nm0011748
tt0006648	nm0048864	nm0011748
tt0006649	nm0048864	nm0011748
tt0006650	nm0048864	nm0011748
tt0006651	\N	nm0011748
tt0006652	nm0048864	nm0011748
tt0006653	\N	nm0011748
tt0006654	nm0048864	nm0011748
tt0006655	\N	nm0011748
tt0006656	nm0048864	nm0011748
tt0006657	\N	nm0011748
tt0006658	nm0048864	nm0011748
tt0006659	nm0048864	nm0011748
tt0006660	\N	nm0011748
tt0006661	nm0039036	nm0011748
tt0006662	nm0456804	nm0456804
tt0006663	nm0454771	\N
tt0006664	nm0228746	nm0228746
tt0006665	nm0701709	nm0701709,nm0869321,nm0883335
tt0006666	nm0002031	nm0002031,nm0597175,nm0883335
tt0006667	nm0478441	nm1359335,nm0573137
tt0006668	nm0000779	nm0000779
tt0006669	nm0189076	\N
tt0006670	nm0135052	nm0547966
tt0006671	nm0341185	\N
tt0006672	nm0466099	nm0466099,nm0765026
tt0006673	nm0002031	nm1064874
tt0006674	nm0271311	nm0927434
tt0006675	nm0861002	nm0517786
tt0006676	nm0341185	\N
tt0006677	nm0870831	\N
tt0006678	nm0870831	\N
tt0006679	nm0245385	nm0245385,nm0794340
tt0006680	nm0002177	nm0002177
tt0006681	nm0597995	nm0597995,nm0662701
tt0006682	nm0775419	nm0228506,nm0452283
tt0006683	nm0304098	nm0304098
tt0006684	nm0000122	nm0000122,nm0117018,nm1176713
tt0006685	nm0002177	nm0912354
tt0006686	nm0594291	nm0790263
tt0006687	nm0916665,nm0806565	nm0850483,nm0916665
tt0006688	nm0127511	nm0048874,nm0127511
tt0006689	nm0000122	nm0000122,nm0117018,nm1176713
tt0006690	nm0143333	nm0143333
tt0006691	nm0172413	nm0172413
tt0006692	nm0127511,nm0639631	nm0048874,nm0256221,nm0000428
tt0006694	nm0205653	nm0205653,nm0853275
tt0006695	nm0227020	\N
tt0006696	nm0717046	nm0877318,nm0877332
tt0006697	nm0097648	nm0164856
tt0006698	nm0304098	nm0304098
tt0006699	nm0639631	nm0547966
tt0006700	nm0288616	nm0285672,nm0666286,nm0288616
tt0006701	nm0927468,nm0074112	nm0074112,nm0202264,nm0927468
tt0006702	nm0836170,nm0122594	\N
tt0006703	nm0154352	nm0493337,nm0547966
tt0006704	nm0101413	nm0101413,nm0165470
tt0006705	nm0774256	nm0026276,nm0774256
tt0006706	nm0459319	nm0337394,nm0459319
tt0006707	nm0523932	\N
tt0006708	nm0725529	nm0725529
tt0006709	nm0875869	nm0649155
